"","State","PSTATABB","Region","STNAMEPCAP","STNGENAN","STNOXAN","STSO2AN","STCO2AN","STCO2EQA","STGENACL","STGENAOL","STGENAGS","STGENANC","STGENAHY","STGENABM","STGENAWI","STGENASO","STGENAGT","STGENAOF","STGENATR","STGENATN","medianAQI","medianHHI","SexRatio","pctEducation","DeathRate","pctRene"
"1","Alabama","AL","South East",30231.8,142731860.61,17449.724,9533.648,53581535.439,53843988.597,26900908.921,21914.988,54446405.435,46036489,11520809,3311245.284,0,493995,0,64.812,15326049.284,127405811.156,36,52035,93.6,0.34,1366.9,0.10737651158263
"2","Alaska","AK","Non-Contiguous",3043.8,6595817.773,20030.618,1493.177,3034124.337,3050447.931,752894.449,902485.641,3085396.015,0,1688900,38070.956,132212,0,0,0,1859182.956,4736635.105,13.5,77790,109.2,0.423,847.3,0.281873001951414
"3","Arizona","AZ","South West",31007.3,108500973.376,18970.83,7624.126,39321232.787,39473766.812,14300572.44,43534.025,47949485.521,31629862,6063749,210116.47,1600319,6710877.31,0,0,14585061.78,93915910.986,45,61529,98.8,0.343,1119.3,0.134423326595024
"4","Arkansas","AR","South East",16479.7,61100068.005,17006.885,35351.9,33205767.829,33395558.89,21418876.791,55531.967,20629133.622,13555684,4112385,858603.943,0,462281,0,8018.751,5433269.943,55666798.131,36,49475,96.4,0.347,1324.2,0.0889241226794605
"5","California","CA","Far West",86751.7,196943760.108,42853.829,1496.287,47168502.786,47315237.672,294153.809,76208.578,97240771.419,16477366,14358237.01,5395518.93,15177006.41,34852508.94,11127544,1538841.567,80910815.29,116032944.173,45,78672,98.9,0.313,849.3,0.410832083461949
"6","Colorado","CO","Rocky Mountain",20106.4,56832574.334,18069.584,10424.424,34580216.356,34797286.78,23602041.71,27809.174,14559773.11,0,1562810,169082.422,15125697,1724050.95,0,6452,18581640.372,38250933.994,45,75231,101.4,0.321,830.7,0.326954050379582
"7","Connecticut","CT","New England",11373.5,44079943.539,5038.069,738.43,11353743.056,11419608.04,244647.13,45949.53,24488901.602,17216509,478003.66,756853.927,12758,265188,0,571201.811,1512803.587,42567139.073,38,79855,95.2,0.294,952.2,0.0343195445715927
"8","Delaware","DE","Mid East",3598.8,4305126,784.598,681.473,1867343.907,1872868.42,276729.37,16747.374,3734202.886,0,0,73648,4849,57126,0,141823.37,135623,4169503,38,69110,93.6,0.344,1125.8,0.0315026784349633
"9","Florida","FL","South East",71335.4,246185265.397,37369.858,20665.543,102676194.857,103088075.184,18384803.902,1162018.346,182369320.869,28058287,251607,4227877.011,0,9034130,0,1633871.698,13513614.011,232671650.668,36.5,57703,95.7,0.317,1200,0.0548920504612973
"10","Georgia","GA","South East",41267.4,124199775.463,19369.003,15405.479,47076814.374,47346546.639,19076184.426,178943.722,56673114.689,33951976,3527315,5845584.998,0,4867699,0,78406.52,14240598.998,109959176.752,37,61224,94.7,0.332,1039.6,0.114658814357055
"11","Hawaii","HI","Non-Contiguous",3265.2,9180590.002,22256.984,25333.243,6844000.054,6897161.841,1084555.1,6155207.42,0,0,114971,282637.444,657891,505994,183391,198724.533,1744884.444,7435706.053,17,83173,100.6,0.408,889,0.19006234279277
"12","Idaho","ID","Rocky Mountain",5349.3,16834399.801,1383.264,495.387,2283925.802,2289134.257,16115.027,151.919,4935454.475,0,7995217.39,487534.376,2680206,564869,92941,0,11820767.766,5013632.421,30,58915,100.6,0.363,965.1,0.702179341451652
"13","Illinois","IL","Great Lakes",50981.7,181296445.222,27995.568,65437.971,59197719.057,59585066.811,42986127.221,53888.05,20649068.124,96994458,128565,364453.68,19133087.83,499548,0,243804.59,20125654.51,161170791.345,42,68428,96.6,0.3,986.8,0.111009647681486
"14","Indiana","IN","Great Lakes",31217.2,94126667.181,46674.404,39654.634,76835117.133,77321781.515,54447943.297,127750.972,27599551.065,0,387030,428995.264,7818917,572757,0,2278807.13,9207699.264,84918967.464,36,58235,97.2,0.34,1150.7,0.0978224294959275
"15","Iowa","IA","Plains",23088.7,67198724.482,17797.784,26959.922,25835498.309,26020323.929,22106594.207,132090.496,6463643.913,0,971810,201483.026,37098274,224905.77,0,0,38496472.796,28702252.616,39,61836,98.7,0.281,1071.5,0.572875052208941
"16","Kansas","KS","Plains",19603.4,56573059.816,16426.545,4375.095,23709367.701,23891943.852,19396168.82,149200.772,2662209.327,8574732,29947,58715,25636051,61058,0,0,25785771,30787288.919,42,61091,99.4,0.297,1091.4,0.45579594039754
"17","Kentucky","KY","South East",20930.8,69904814.122,32044.181,48157.881,60365818.634,60808816.86,49862729.27,66089.937,14571979.643,0,4876457,414735.91,0,42392,0,70430.325,5333584.91,64571229.175,38,52238,97,0.362,1337.3,0.0762978197852249
"18","Louisiana","LA","South East",29280.8,97167796.19,31411.336,35853.667,40132344.246,40263346.36,7872951.49,3895634.818,62855366.795,17248674,1109178,1698435.957,0,146393,0,1808065.479,2954006.957,94213789.032,35,50800,95.4,0.349,1244.2,0.030401090410899
"19","Maine","ME","New England",5272,10900945.883,2163.253,1568.571,1640814.261,1686244.657,49996.237,31160.534,3347768.513,0,2540905,1965570.707,2544197,157564,0,168568.886,7208236.707,3692709.17,33,59489,96,0.335,1258.4,0.661248737895418
"20","Maryland","MD","Mid East",15002.7,38166718.985,4310.944,4608.163,13323785.261,13396598.177,5173978.93,71814.219,13909606.618,14993633,2117149,374835.772,517431,632049,0,378347.66,3641464.772,34525253.427,39,87063,94,0.309,942.7,0.0954094265590695
"21","Massachusetts","MA","New England",15152.1,19429416.602,6384.808,2066.241,8271390.301,8350592.346,0,81147.02,15009932.065,0,693266.9,972911.5,208626.25,1539474.32,0,925646.328,3414278.97,16015137.413,36,84385,94.3,0.276,903.6,0.17572730257112
"22","Michigan","MI","Great Lakes",32934.5,115299089.641,44888.622,54852.744,57866133.719,58242235.085,37053902.973,1149514.352,30496824.137,34338319,624618,2197074.174,7696887,421477,0,1320555.937,10940056.174,104359033.399,39,59234,97,0.312,1171.9,0.0948841504999164
"23","Minnesota","MN","Plains",20080.6,59157704.839,16790.275,7574.444,24431331.898,24596482.178,15738907.127,105130.676,12790624.751,14122771,679124.59,1255841.606,12271314,1880776.37,0,255969.669,16087056.566,43070647.832,36,73382,99.2,0.285,904.8,0.271935103124463
"24","Mississippi","MS","South East",16262.6,67723496.549,13618.632,4854.633,28239065.825,28320693.313,5530687.72,8246.552,48621025.051,11772058,0,1366548.768,0,424931,0,0,1791479.768,65932017.323,38,46511,93.9,0.301,1392.7,0.0264528540209646
"25","Missouri","MO","Plains",24065.6,76941409.993,51844.634,101232.648,62940389.562,63437423.963,57858267.94,258694.099,6058969.037,4292433,1698931,123732.012,6534345,116036,0,0,8473044.012,68468366.076,39,57290,96.3,0.325,1197.2,0.110123326473623
"26","Montana","MT","Rocky Mountain",6282.9,24947923.138,10620.69,13373.257,13035584.069,13135620.181,10876454.042,450731.179,528304.892,0,9258373,32282,3472646,33436,0,13018.095,12796737,12151186.208,32,56539,101.2,0.348,1150.7,0.512937967990945
"27","Nebraska","NE","Plains",10780.9,37910897.991,18789.887,41204.305,21321856.391,21489970.045,18933616.79,55130.412,1173365.431,6880622,1123156,92473.264,9592039,60523,0,0,10868191.264,27042706.633,29.5,63015,99.5,0.296,963.7,0.286677231084848
"28","Nevada","NV","Far West",14537.7,41723320.004,10343.947,2672.995,14917658.451,14954964.808,2752473.17,8013.836,26129918,0,1944288,49964,339944,6553907,3917454,0,12805557,28917763.006,41,62043,100.7,0.409,1047.2,0.306916060341611
"29","New Hampshire","NH","New England",4729.8,17193229.589,1290.796,377.949,2613731.892,2648144.856,284163.45,69947.13,4466076.048,9856117,1025006,928688.287,504230,3685,0,55316.677,2461609.287,14731620.305,36,77923,98.3,0.327,1022.2,0.14317317606082
"30","New Jersey","NJ","Mid East",19151.3,61421799.863,7029.885,1398.976,14769397.079,14837490.95,1026294.18,36983.507,29542815.134,28142099,-101853,699085.651,19729,1374534.99,0,667923.901,1991496.641,59430301.722,38,85245,95.5,0.29,906.8,0.0324232869346387
"31","New Mexico","NM","South West",11496.5,35073356.999,12629.159,2937.206,19891981.529,20006431.55,12536319,32057.341,9979006.347,0,122862,25682.987,10580735,1746106,50934,0,12526319.987,22547036.688,43,51243,98,0.339,1195.7,0.357146308731073
"32","New York","NY","Mid East",43975.6,123769709.506,13088.289,2366.278,28178985.499,28282656.296,0,680616.435,55447801.093,31176583,28380177,1903310.872,4156369,1062202,0,975692.523,35502058.872,88267650.051,35,71117,94.4,0.271,914.3,0.286839639631528
"33","North Carolina","NC","South East",39161.4,129730297.061,25665.901,14544.761,43426174.814,43631986.598,20404638.317,194702.163,47409893.284,43117707,5812758,2022501.595,514703,9964873,0,44653.9,18314835.595,111415460.664,38.5,56642,94.7,0.32,1119.2,0.141176240322554
"34","North Dakota","ND","Plains",9997.8,43032366.995,28297.126,35258.987,28846456.644,29067553.11,24402790.8,33083.449,1577728.186,0,1989053,1764,14935203,0,0,47999.536,16926020,26106346.971,36,65315,104.9,0.283,937.6,0.393332302681994
"35","Ohio","OH","Great Lakes",32266,125609191.275,37733.04,76340.316,75879248.551,76298691.615,45662048.485,1125001.491,56054276.916,17483009,578290,642821.931,2586756,660921.2,0,820957.996,4468789.131,121140402.888,39,58116,96.1,0.347,1253.3,0.0355769278158662
"36","Oklahoma","OK","South West",32191.6,80754585.812,21893.982,16630.813,30426114.607,30551281.668,11246006.513,35177.93,33857237.543,0,2679235,318287.721,32540312.15,76618,0,1711.207,35614452.871,45140133.193,40,53840,98.2,0.351,1277.9,0.441020810309298
"37","Oregon","OR","Far West",17697.6,61016874.601,13756.242,463.154,9939781.451,9967678.771,0,419.237,21296627.306,0,27659573,1005134.308,9375750,1461062,182841,35743.308,39684360.308,21332513.851,26,65667,98.3,0.315,1059.5,0.650383366363862
"38","Pennsylvania","PA","Mid East",54061.6,241279607.04,37681.831,49048.798,87636486.475,88023213.231,29247947.685,123457.155,126665364.727,75902514,2443405,1765557.16,3455169,223504.21,0,1472574.922,7887635.37,233391972.489,38,63627,96.1,0.344,1198.6,0.0326908497024051
"39","Puerto Rico","PR","Non-Contiguous",6342.4,18578947.002,29903.264,30510.252,14473222.329,14527770.208,3257268,6908147.85,7944397.38,0,0,0,165727,305856.43,0,0,471583.43,18107364.23,21.5,21058,90.5,0.268,1011.2,0.0253826780360176
"40","Rhode Island","RI","New England",2366.2,9314561.279,1817.692,55.903,3878225.478,3882208.247,0,12259.083,8635941.87,0,4455,208274.38,172160,281471,0,0,666360.38,8648200.953,34,70305,94.7,0.32,1026.2,0.0715396420765766
"41","South Carolina","SC","South East",26211.7,98113946.629,11674.788,8765.654,27816569.444,27981816.49,15188400.643,85688.178,23018254.123,53771428,1775680,1952711.466,0,2279650,0,40874.745,6008041.466,92105905.689,37,54864,94.1,0.334,1260.4,0.0612353459668513
"42","South Dakota","SD","Plains",6701.5,17322408.875,1101.289,642.335,2623639.108,2638110.473,1638390.1,38192.493,1311854.314,0,4982552,22796.098,9326617,2007,0,0,14333972.098,2988436.907,36.5,59896,101.5,0.305,1025.8,0.827481454885125
"43","Tennessee","TN","South East",23997.6,79057209.281,10469.927,14478.885,27601868.143,27774673.891,18259796.462,103066.474,13986005.777,35330407,10294189,699692.116,28186,338576,0,16626.74,11360643.116,67696566.399,37,54833,95.3,0.352,1306.5,0.14370154498649
"44","Texas","TX","South West",150060.600000001,480614368.135,124330.348,157159.549,205808156.661,206722404.462,88818138.75,297629.552,232075259.774,40211257,1052297.26,1269490.879,99474215.55,14778865,0,2219562.607,116574868.689,364039499.683,37,63826,98.7,0.337,906.4,0.242553856933913
"45","Utah","UT","Rocky Mountain",10336.8,42560373.008,34866.078,13837.33,33207783.249,33435337.098,26375564.85,38114.005,10681063.235,0,493542,80752,825229,3479352.82,419662,5271.748,5298537.82,37261834.838,44,74197,101.4,0.324,676.1,0.124494628348394
"46","Vermont","VT","New England",887.4,2107702.867,167.633,17.482,37986.001,47248.856,0,2885.365,2053.531,0,1092771,496319.965,338188,173303,0,0,2100581.965,7120.896,34.5,63477,97.6,0.333,1065.3,0.996621486779996
"47","Virginia","VA","South East",30594.3,93103269.048,10360.775,4075.71,27894228.296,28002997.065,3015489.421,338986.817,53487164.797,28571516,267022.12,3594442.597,49583,3251472.61,0,527592.017,7162520.327,85940749.052,35,76398,96.8,0.322,994.4,0.0769309219776946
"48","Washington","WA","Far West",31472.3,110808400.626,7265.892,2179.056,11182065.233,11244478.743,3132520.57,31912.585,16589363.888,8511288,71381343,1510778.492,9297756,50208,0,303506.079,82240085.492,28568315.122,23,77006,100.1,0.325,887.6,0.742182767979626
"49","West Virginia","WV","South East",15586.4,65836062.988,33953.606,47394.137,63997456.892,64498767.7,59667589.45,167198.661,2625674.632,0,1704564,10166,1624136,0,0,53005.376,3338866,62497197.119,36,48037,97.8,0.377,1654.7,0.0507148491034249
"50","Wisconsin","WI","Great Lakes",18260,64242541.956,16550.769,7105.411,40701557.702,40952458.384,27441586.857,320542.704,21308063.992,9970190,2144882.83,1071645.276,1593479,366806.07,0,25346.271,5176813.176,59065729.824,39,63293,99.1,0.32,1034.2,0.080582321595332
"51","Wyoming","WY","Rocky Mountain",11402.8,43460743.876,26122.306,25208.493,39851718,40145097.759,32038128.82,60331.727,1500700.693,0,790445,0,8447860,179072,0,360169.14,9417377,34043367.124,41.5,65304,103.9,0.345,1137.2,0.216686972198846
